,month,suggestmeabook_utopia,suggestmeabook_dystopia,books_utopia,books_dystopia,scifi_utopia,scifi_dystopia
0,2008-03-01,,,,,2,
1,2008-04-01,,,,,0,
2,2008-05-01,,,,,3,5.0
3,2008-06-01,,,,,0,0.0
4,2008-07-01,,,,,0,1.0
5,2008-08-01,,,,,0,1.0
6,2008-09-01,,,,,4,0.0
7,2008-10-01,,,,,5,2.0
8,2008-11-01,,,,,0,0.0
9,2008-12-01,,,,,2,1.0
10,2009-01-01,,,,,1,0.0
11,2009-02-01,,,,,0,1.0
12,2009-03-01,,,,,0,0.0
13,2009-04-01,,,1.0,6.0,0,0.0
14,2009-05-01,,,0.0,0.0,1,3.0
15,2009-06-01,,,0.0,2.0,16,3.0
16,2009-07-01,,,1.0,0.0,5,1.0
17,2009-08-01,,,6.0,6.0,3,4.0
18,2009-09-01,,,3.0,2.0,3,0.0
19,2009-10-01,,,1.0,0.0,2,4.0
20,2009-11-01,,,1.0,4.0,10,6.0
21,2009-12-01,,,1.0,2.0,15,1.0
22,2010-01-01,,,4.0,9.0,14,4.0
23,2010-02-01,,,0.0,5.0,0,0.0
24,2010-03-01,,,3.0,1.0,8,4.0
25,2010-04-01,,,7.0,9.0,6,3.0
26,2010-05-01,,,0.0,1.0,37,3.0
27,2010-06-01,,,9.0,12.0,5,3.0
28,2010-07-01,,,2.0,2.0,6,2.0
29,2010-08-01,,,0.0,6.0,4,4.0
30,2010-09-01,,,3.0,9.0,2,1.0
31,2010-10-01,,,4.0,2.0,4,1.0
32,2010-11-01,,,7.0,16.0,3,0.0
33,2010-12-01,,,2.0,12.0,8,5.0
34,2011-01-01,,,6.0,6.0,14,3.0
35,2011-02-01,,,7.0,10.0,6,4.0
36,2011-03-01,,,6.0,8.0,9,2.0
37,2011-04-01,,,6.0,6.0,7,3.0
38,2011-05-01,,,7.0,9.0,2,5.0
39,2011-06-01,,,9.0,11.0,12,17.0
40,2011-07-01,,,10.0,5.0,4,3.0
41,2011-08-01,,,6.0,10.0,14,15.0
42,2011-09-01,,,5.0,12.0,12,7.0
43,2011-10-01,,,6.0,4.0,7,20.0
44,2011-11-01,,,7.0,10.0,8,6.0
45,2011-12-01,,,9.0,19.0,7,8.0
46,2012-01-01,,,14.0,24.0,13,2.0
47,2012-02-01,,,12.0,18.0,10,2.0
48,2012-03-01,,,6.0,20.0,18,4.0
49,2012-04-01,,,6.0,11.0,4,4.0
50,2012-05-01,,,11.0,9.0,7,6.0
51,2012-06-01,,,9.0,19.0,7,8.0
52,2012-07-01,,,19.0,24.0,15,7.0
53,2012-08-01,,,26.0,43.0,9,10.0
54,2012-09-01,,,8.0,9.0,1,7.0
55,2012-10-01,,,28.0,16.0,4,11.0
56,2012-11-01,,,9.0,14.0,5,3.0
57,2012-12-01,,,9.0,25.0,9,6.0
58,2013-01-01,,,9.0,18.0,19,17.0
59,2013-02-01,,,9.0,19.0,20,12.0
60,2013-03-01,,,1.0,10.0,29,19.0
61,2013-04-01,,,17.0,37.0,14,10.0
62,2013-05-01,,,4.0,7.0,12,6.0
63,2013-06-01,,,12.0,34.0,15,4.0
64,2013-07-01,,,35.0,55.0,13,5.0
65,2013-08-01,,,35.0,51.0,29,15.0
66,2013-09-01,,,13.0,32.0,20,10.0
67,2013-10-01,,,35.0,42.0,10,5.0
68,2013-11-01,,,31.0,28.0,13,7.0
69,2013-12-01,,,48.0,56.0,32,12.0
70,2014-01-01,,,24.0,43.0,21,12.0
71,2014-02-01,,,17.0,38.0,20,13.0
72,2014-03-01,,,35.0,80.0,18,10.0
73,2014-04-01,,,36.0,49.0,16,19.0
74,2014-05-01,4.0,13.0,23.0,42.0,17,3.0
75,2014-06-01,4.0,9.0,16.0,27.0,8,3.0
76,2014-07-01,2.0,3.0,13.0,29.0,50,36.0
77,2014-08-01,5.0,9.0,23.0,48.0,40,25.0
78,2014-09-01,9.0,24.0,13.0,39.0,25,24.0
79,2014-10-01,1.0,17.0,19.0,32.0,21,8.0
80,2014-11-01,4.0,4.0,18.0,48.0,23,11.0
81,2014-12-01,5.0,11.0,29.0,59.0,25,15.0
82,2015-01-01,6.0,13.0,29.0,35.0,4,11.0
83,2015-02-01,11.0,11.0,23.0,22.0,28,10.0
84,2015-03-01,2.0,29.0,28.0,35.0,6,7.0
85,2015-04-01,3.0,7.0,27.0,48.0,33,20.0
86,2015-05-01,2.0,12.0,16.0,44.0,24,8.0
87,2015-06-01,3.0,11.0,30.0,31.0,24,7.0
88,2015-07-01,3.0,12.0,32.0,45.0,21,13.0
89,2015-08-01,9.0,7.0,32.0,49.0,23,12.0
90,2015-09-01,1.0,9.0,11.0,22.0,29,20.0
91,2015-10-01,3.0,7.0,9.0,20.0,14,3.0
92,2015-11-01,4.0,11.0,15.0,42.0,29,28.0
93,2015-12-01,3.0,6.0,17.0,32.0,13,7.0
94,2016-01-01,1.0,6.0,23.0,37.0,20,15.0
95,2016-02-01,1.0,15.0,11.0,25.0,8,5.0
96,2016-03-01,2.0,10.0,31.0,53.0,28,17.0
97,2016-04-01,4.0,11.0,72.0,180.0,16,10.0
98,2016-05-01,0.0,20.0,28.0,51.0,13,17.0
99,2016-06-01,4.0,12.0,15.0,30.0,7,9.0
100,2016-07-01,8.0,11.0,17.0,26.0,8,3.0
101,2016-08-01,12.0,13.0,32.0,79.0,15,6.0
102,2016-09-01,4.0,12.0,15.0,30.0,15,18.0
103,2016-10-01,1.0,12.0,29.0,38.0,9,4.0
104,2016-11-01,1.0,13.0,19.0,29.0,13,6.0
105,2016-12-01,5.0,10.0,12.0,27.0,9,8.0
106,2017-01-01,3.0,17.0,37.0,81.0,14,16.0
107,2017-02-01,6.0,20.0,45.0,40.0,4,12.0
108,2017-03-01,6.0,19.0,15.0,33.0,10,10.0
109,2017-04-01,10.0,11.0,27.0,61.0,5,14.0
110,2017-05-01,2.0,10.0,32.0,56.0,15,12.0
111,2017-06-01,5.0,8.0,20.0,46.0,11,6.0
112,2017-07-01,9.0,22.0,43.0,72.0,16,11.0
113,2017-08-01,5.0,14.0,29.0,57.0,19,17.0
114,2017-09-01,11.0,13.0,19.0,35.0,11,20.0
115,2017-10-01,4.0,10.0,22.0,38.0,28,17.0
116,2017-11-01,6.0,21.0,27.0,48.0,13,9.0
117,2017-12-01,9.0,17.0,22.0,35.0,20,16.0
118,2018-01-01,8.0,26.0,52.0,58.0,15,17.0
119,2018-02-01,6.0,12.0,38.0,27.0,15,27.0
120,2018-03-01,11.0,17.0,29.0,65.0,17,13.0
121,2018-04-01,8.0,20.0,20.0,24.0,15,7.0
122,2018-05-01,17.0,25.0,39.0,107.0,6,14.0
123,2018-06-01,16.0,25.0,25.0,33.0,18,30.0
124,2018-07-01,12.0,21.0,80.0,148.0,28,23.0
125,2018-08-01,15.0,29.0,17.0,58.0,6,16.0
126,2018-09-01,5.0,15.0,19.0,36.0,8,3.0
127,2018-10-01,5.0,16.0,20.0,45.0,8,9.0
128,2018-11-01,14.0,21.0,19.0,36.0,11,14.0
129,2018-12-01,8.0,22.0,21.0,28.0,6,8.0
130,2019-01-01,12.0,17.0,45.0,75.0,37,21.0
131,2019-02-01,16.0,20.0,12.0,24.0,15,11.0
132,2019-03-01,16.0,25.0,21.0,25.0,12,9.0
133,2019-04-01,20.0,38.0,14.0,27.0,9,7.0
134,2019-05-01,12.0,41.0,19.0,23.0,30,19.0
135,2019-06-01,33.0,50.0,103.0,104.0,11,3.0
136,2019-07-01,18.0,37.0,41.0,33.0,8,3.0
137,2019-08-01,18.0,45.0,15.0,39.0,9,9.0
138,2019-09-01,24.0,40.0,14.0,53.0,9,12.0
